feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY.6147	Sex	Male	0.823083784449792	0.360228860829331	28	28	0.0315569372344898	0.37078960493206
PWY.6901	Sex	Male	-1.48527698962179	0.647657247089975	28	28	0.0305124549587355	0.37078960493206
PWY.7234	Sex	Male	-0.749286808381726	0.320342730206363	28	28	0.0276273049008628	0.37078960493206
P124.PWY	Sex	Male	-0.75277399028673	0.335273244757032	28	28	0.033839039848807	0.371635770971108
PWY.6471	Sex	Male	-0.591301525491082	0.265892856298297	28	28	0.0354253842978131	0.382349837421224
TRPSYN.PWY	Sex	Male	0.862035491941809	0.387774168462718	28	28	0.0366515944200025	0.388879628930874
PWY.7210	Sex	Male	1.65330450598083	0.75251264848606	28	8	0.0375037176340787	0.391288787315554
PWY.7198	Sex	Male	1.68224719966512	0.769858693031433	28	8	0.0384624131714198	0.394712633529653
ASPASN.PWY	Sex	Male	0.687144217064208	0.325281813988528	28	28	0.0448071747002421	0.405547662482505
POLYISOPRENSYN.PWY	Sex	Male	-0.543745080849155	0.263757894326962	28	28	0.0497951747758044	0.405547662482505
PWY.1861	Q22		1.65494101388263	0.796106110575823	28	28	0.0505273482671805	0.405547662482505
PWY.5855	Sex	Male	2.17350664734996	1.05797535064765	28	17	0.0505314978812066	0.405547662482505
PWY.5856	Sex	Male	2.17350664734996	1.05797535064765	28	17	0.0505314978812066	0.405547662482505
PWY.5857	Sex	Male	2.17350664734996	1.05797535064765	28	17	0.0505314978812066	0.405547662482505
PWY.5920	Sex	Male	1.6769410512908	0.789493161015701	28	13	0.0495067059742436	0.405547662482505
PWY.6122	Sex	Male	-0.483481425766486	0.234945300299999	28	28	0.0501745032987693	0.405547662482505
PWY.6277	Sex	Male	-0.483481425766486	0.234945300299999	28	28	0.0501745032987693	0.405547662482505
PWY.6470	Q22		-1.84563925158429	0.868418584665703	28	25	0.0436232187405001	0.405547662482505
PWY.6708	Sex	Male	2.17350664734996	1.05797535064765	28	17	0.0505314978812066	0.405547662482505
PWY.7377	Q22		2.39359459112984	1.13432691284197	28	18	0.0450236470275219	0.405547662482505
PWY.7539	Q22		0.80956326502252	0.385698062106623	28	28	0.049613787182112	0.405547662482505
PWY.7616	Q22		-0.626770517144904	0.287965207027113	28	5	0.0465025888748211	0.405547662482505
PWY.7664	Q22		-2.31080880451382	1.11783295197953	28	10	0.0496478722422408	0.405547662482505
REDCITCYC	Q22		-2.44604804041633	1.15073052042727	28	22	0.0447014397998405	0.405547662482505
UBISYN.PWY	Sex	Male	2.1871780413643	1.05935981390647	28	17	0.0494788544087245	0.405547662482505
RUMP.PWY	Q22		1.6612315520611	0.802129387388515	28	28	0.0514878597196275	0.407992407398567
PWY.6121	Sex	Male	-0.47355364208496	0.2339299628181	28	28	0.0537439569148689	0.417935600705494
PWY.6317	Sex	Male	-0.459930451862913	0.227541214265916	28	28	0.0540779291647685	0.417935600705494
ARGSYNBSUB.PWY	Q22		1.03403411971473	0.512741197266463	28	28	0.0562157542766452	0.423988700929879
PWY0.862	Sex	Male	1.72036972316091	0.838021283157938	28	24	0.0561350973794839	0.423988700929879
PWY.181	Q22		-1.47389093846937	0.732256582343334	28	7	0.0581046942348734	0.424884068096628
PWY.6397	Q22		-0.984927907777363	0.492208624460466	28	6	0.0583706547225399	0.424884068096628
PWY.6737	Sex	Male	1.01186153789107	0.506224110013241	28	28	0.0577750140065781	0.424884068096628
PWY.5509	Q22		1.08004031152678	0.544244120138057	28	28	0.0594795711209227	0.427442761047581
PWY.6269	Q22		1.06959532039599	0.540350026737392	28	28	0.0600878002750593	0.427442761047581
NONOXIPENT.PWY	Sex	Male	0.575187696809638	0.294051903840481	28	28	0.061717706409642	0.429280935693732
PWY.7539	Sex	Male	0.754874140635778	0.384758591440557	28	28	0.0614780387120695	0.429280935693732
ENTBACSYN.PWY	Sex	Male	1.35978658448031	0.712484901629972	28	7	0.072056869935928	0.429596195998961
FASYN.INITIAL.PWY	Q22		-2.16961415204632	1.14828588946713	28	10	0.0706890075617634	0.429596195998961
PWY.1861	Sex	Male	1.4768591236132	0.779797642544156	28	28	0.070540963989807	0.429596195998961
PWY.5384	Sex	Male	-1.13372584032113	0.585191306084633	28	28	0.0640779884524969	0.429596195998961
PWY.5676	Sex	Male	1.17806180752697	0.620318932023327	28	21	0.0691467247454739	0.429596195998961
PWY.5686	Sex	Male	-0.46943254038966	0.242533030996341	28	28	0.0643115041282268	0.429596195998961
PWY.5971	Q22		-2.19083053240427	1.1317800204113	28	10	0.0645375066154495	0.429596195998961
PWY.5989	Q22		-2.16610165170249	1.1302027483856	28	10	0.0670502265269777	0.429596195998961
PWY.6147	Q22		0.705924434492906	0.362995459871175	28	28	0.0670073116629762	0.429596195998961
PWY.6282	Q22		-2.17202075729799	1.14795446819234	28	10	0.0703233718491675	0.429596195998961
PWY.6891	Sex	Male	1.58869771940508	0.841702112101621	28	25	0.0707576793934887	0.429596195998961
PWY.7392	Sex	Male	0.738197263710663	0.385191887472724	28	28	0.0668092811927205	0.429596195998961
PWY1G.0	Sex	Male	1.24612288709419	0.64405965436607	28	11	0.0702344944474601	0.429596195998961
PWYG.321	Q22		-2.17078535231921	1.14152578630781	28	10	0.0690229062475301	0.429596195998961
RUMP.PWY	Sex	Male	1.49398035796989	0.792000532805384	28	28	0.0714692097816792	0.429596195998961
PWY.6383	Sex	Male	1.27546616499863	0.666118791708271	28	11	0.0728748284005949	0.430373986592193
PWY.6609	Q22		-0.296461445285433	0.159721738036531	28	28	0.0769951800108589	0.450457782119605
HSERMETANA.PWY	Q22		1.07544687704329	0.584684669867115	28	28	0.0784178417866169	0.452510389526386
PWY.7090	Sex	Male	1.11438813014874	0.608074127070247	28	8	0.0787917451411759	0.452510389526386
GLYCOCAT.PWY	Sex	Male	0.878635520697402	0.484586325043111	28	28	0.0829092632838624	0.46757836770899
PWY.7094	Q22		-1.61926936171249	0.893243210496709	28	22	0.0828203904106763	0.46757836770899
COBALSYN.PWY	Q22		0.888289480854718	0.494891304575425	28	28	0.0854964869690562	0.474926639580732
PWY0.1297	Q22		-0.32063884050118	0.179221976403116	28	28	0.0857295691255954	0.474926639580732
PWY0.1296	Q22		-0.364118022127123	0.203650214809005	28	28	0.0877271968918993	0.481730046090605
GLUCARDEG.PWY	Sex	Male	2.08166168504611	1.18057780223427	28	14	0.0900781326703091	0.486340190361818
PWY.6126	Sex	Male	-0.206657739152438	0.115935726258562	28	28	0.0901205464568225	0.486340190361818
CENTFERM.PWY	Sex	Male	1.4110000065361	0.806224144744353	28	25	0.0947328434760353	0.487477801942646
FERMENTATION.PWY	Q22		0.79141205135313	0.458339061471138	28	28	0.0965610981483835	0.487477801942646
GLUCOSE1PMETAB.PWY	Q22		2.01398122388844	1.13940793565804	28	15	0.0925816303383938	0.487477801942646
KDO.NAGLIPASYN.PWY	Sex	Male	0.732603700316891	0.420014306290233	28	5	0.0943757452740299	0.487477801942646
PWY.621	Sex	Male	-0.366652963376757	0.211397235583469	28	28	0.0951581749684256	0.487477801942646
PWY.6519	Q22		-1.84704455432194	1.06826534135378	28	10	0.0961491654077788	0.487477801942646
PWY.6590	Sex	Male	1.40669073183648	0.803040678725447	28	25	0.094457680416014	0.487477801942646
PYRIDNUCSAL.PWY	Sex	Male	1.00756023079313	0.577128087248919	28	28	0.0931226448032042	0.487477801942646
BIOTIN.BIOSYNTHESIS.PWY	Q22		-1.77400521139565	1.03689462677428	28	10	0.0994913149485551	0.496744696292113
PWY.5973	Q22		-0.405083402411206	0.235609423561065	28	28	0.0999837567616712	0.496744696292113
GLUCOSE1PMETAB.PWY	Sex	Male	1.84468404575776	1.08974695146004	28	15	0.104575559182529	0.502890819665118
PWY.4984	Q22		1.64782299779148	0.981898977906318	28	28	0.105767267655314	0.502890819665118
PWY.6397	Sex	Male	0.805867204762189	0.478145607104252	28	6	0.105076814457469	0.502890819665118
PWY.6628	Sex	Male	1.52315312435019	0.904753723663933	28	28	0.105338775990334	0.502890819665118
PWY.6737	Q22		0.892672930659699	0.524577295921763	28	28	0.104522880936265	0.502890819665118
PWY.6901	Q22		1.08337661543969	0.647657247089975	28	28	0.10684421567965	0.502890819665118
PWY.7663	Q22		-0.389657571644015	0.231200541559602	28	28	0.10644930859867	0.502890819665118
PWY.6630	Sex	Male	1.5071976254348	0.902809565820177	28	28	0.10813444993034	0.505165415346216
PWY.6700	Sex	Male	0.654877887882851	0.39266261363678	28	28	0.109025522008367	0.505555383535093
PWY.6897	Sex	Male	-0.701972576050984	0.425488184780551	28	28	0.111492875117701	0.513195145762361
FASYN.ELONG.PWY	Sex	Male	-0.436215765197315	0.267354461588061	28	28	0.115935899292259	0.527934498480512
PWY.7446	Sex	Male	0.833036552675739	0.504558475017766	28	5	0.117225072346312	0.527934498480512
PWY0.1298	Sex	Male	-0.339899074076688	0.208679041632112	28	28	0.116595502515108	0.527934498480512
ECASYN.PWY	Sex	Male	0.808568218491367	0.499044838407075	28	5	0.124322637592411	0.530101389542036
GALACTARDEG.PWY	Sex	Male	1.55643336638105	0.985914501822823	28	12	0.126982788681413	0.530101389542036
GLUCARGALACTSUPER.PWY	Sex	Male	1.55643336638105	0.985914501822823	28	12	0.126982788681413	0.530101389542036
HISTSYN.PWY	Q22		0.981570420938437	0.608432883071317	28	28	0.123446628117176	0.530101389542036
POLYAMSYN.PWY	Sex	Male	1.29021355468907	0.799482014524957	28	27	0.119121163820402	0.530101389542036
PWY.4984	Sex	Male	-1.5525841941322	0.981898977906318	28	28	0.126401478337877	0.530101389542036
PWY.5913	Q22		0.738703022284471	0.463601559108659	28	28	0.126327307483535	0.530101389542036
PWY.6895	Sex	Male	1.1766148891348	0.733407823383409	28	25	0.121205459212749	0.530101389542036
PWY.7196	Sex	Male	-0.417478049805122	0.261520147782752	28	28	0.122975215457621	0.530101389542036
PWY.7229	Sex	Male	-0.142694071804256	0.0894629182115469	28	28	0.12702109973052	0.530101389542036
PWY0.1298	Q22		-0.340026286349064	0.212331411368826	28	28	0.125017504519624	0.530101389542036
HISTSYN.PWY	Sex	Male	0.948740575377537	0.606015958193438	28	28	0.130601777951574	0.537873111826877
LACTOSECAT.PWY	Sex	Male	-0.836686613007265	0.534523319070071	28	28	0.130085326757126	0.537873111826877
GLYCOCAT.PWY	Q22		0.778244374188565	0.497487304533898	28	28	0.13406370198292	0.543206139366
PWY.5103	Q22		0.717691798089419	0.458429087176475	28	28	0.133282474681326	0.543206139366
PWY.7220	Sex	Male	-0.374686893269747	0.240817154978043	28	28	0.135367664123157	0.543206139366
PWY.7222	Sex	Male	-0.374686893269747	0.240817154978043	28	28	0.135367664123157	0.543206139366
P161.PWY	Sex	Male	-0.288585989125102	0.18862021863445	28	28	0.138576884556905	0.545592010896997
PWY.6612	Sex	Male	0.542438570925164	0.352274446608173	28	28	0.137732136031487	0.545592010896997
RHAMCAT.PWY	Sex	Male	1.19190709374906	0.775586261825375	28	28	0.138075595396093	0.545592010896997
PANTOSYN.PWY	Q22		0.734516593663223	0.482616679175583	28	28	0.140571968442997	0.546525417777445
PWY.6470	Sex	Male	1.31869829052227	0.868418584665703	28	25	0.141433095335377	0.546525417777445
PWY.7663	Sex	Male	-0.331460231998751	0.21647505845631	28	28	0.140090845893497	0.546525417777445
SER.GLYSYN.PWY	Q22		0.414774569914659	0.273987369510082	28	28	0.142606159028255	0.547677641421397
GLCMANNANAUT.PWY	Sex	Male	-0.440690153677779	0.291046258692418	28	28	0.143556797342785	0.547966799613312
ARGSYN.PWY	Q22		0.767000761515298	0.516304154721493	28	28	0.15345008168544	0.550029727533416
BRANCHED.CHAIN.AA.SYN.PWY	Q22		0.665221758032858	0.443802810219927	28	28	0.149544855893077	0.550029727533416
FASYN.ELONG.PWY	Q22		-0.398715857233972	0.271655226042913	28	28	0.157618587794649	0.550029727533416
GLYCOGENSYNTH.PWY	Sex	Male	-0.358498484842562	0.245467802672731	28	28	0.156615208351767	0.550029727533416
HOMOSER.METSYN.PWY	Q22		0.806889689891315	0.536234799203175	28	28	0.146076705689351	0.550029727533416
P42.PWY	Q22		0.678385614547924	0.447467933056356	28	28	0.148782953564725	0.550029727533416
PWY.5188	Sex	Male	0.533206551810691	0.357186018562209	28	28	0.151596004230077	0.550029727533416
PWY.5345	Sex	Male	0.932790729810191	0.636395402520132	28	27	0.158155512709289	0.550029727533416
PWY.5347	Q22		0.708246449508826	0.473810223192717	28	28	0.14800591859907	0.550029727533416
PWY.5676	Q22		0.932034181765959	0.620318932023326	28	21	0.145493392809081	0.550029727533416
PWY.6700	Q22		0.599664781125955	0.404453318685794	28	28	0.154265626815346	0.550029727533416
PWY.7254	Q22		-1.7627953676035	1.20137817711679	28	23	0.154959068240425	0.550029727533416
PWY.7400	Q22		0.765958699134136	0.517859225723896	28	28	0.155222786210975	0.550029727533416
PWY0.1415	Q22		-1.56475183962565	1.06934258811923	28	16	0.156159365235763	0.550029727533416
SALVADEHYPOX.PWY	Sex	Male	1.17078576095535	0.785111769001781	28	27	0.14841122073481	0.550029727533416
TRPSYN.PWY	Q22		0.600008128638281	0.403414264467302	28	28	0.152860940371496	0.550029727533416
FOLSYN.PWY	Sex	Male	0.478835770041589	0.331120428857422	28	28	0.161939939601742	0.560079570114311
TCA.GLYOX.BYPASS	Q22		-1.68021035288277	1.17004883950714	28	21	0.163415647236538	0.562077995439962
ARG.POLYAMINE.SYN	Sex	Male	1.01116560468276	0.711536282200465	28	27	0.167641467234505	0.567288243389589
MET.SAM.PWY	Q22		0.766012253475129	0.53719828352433	28	28	0.167649081512898	0.567288243389589
PWY.6353	Sex	Male	1.02493014904804	0.720804590772248	28	27	0.167404742638342	0.567288243389589
HEMESYN2.PWY	Q22		0.564210741314957	0.398157377782225	28	28	0.168809300305377	0.568143128984762
PWY.5837	Sex	Male	1.18392100545996	0.83284569192772	28	22	0.170502769858509	0.568150601934615
PWY.5863	Sex	Male	1.18305395451652	0.832487993626452	28	22	0.170626698344581	0.568150601934615
X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY	Sex	Male	0.688891732627818	0.487203245221371	28	6	0.179897851188577	0.570402743731036
FAO.PWY	Sex	Male	0.837395186504266	0.600553237720767	28	26	0.182126016226837	0.570402743731036
GLYCOLYSIS.TCA.GLYOX.BYPASS	Q22		-1.60395502792977	1.14777237717336	28	21	0.174559397670521	0.570402743731036
OANTIGEN.PWY	Sex	Male	-0.36506661440913	0.261207692252847	28	28	0.174510224700332	0.570402743731036
P4.PWY	Q22		0.662985282297135	0.484059657164127	28	28	0.184059671299791	0.570402743731036
PWY.3001	Q22		0.480963450452414	0.344525140915611	28	28	0.178987496483109	0.570402743731036
PWY.5101	Q22		0.605454803332247	0.431715424982585	28	28	0.176748458824853	0.570402743731036
PWY.5265	Sex	Male	1.19059589298879	0.848955719541731	28	27	0.17349976932146	0.570402743731036
PWY.5384	Q22		0.809346780455638	0.585191306084632	28	28	0.178879395139221	0.570402743731036
PWY.5897	Sex	Male	1.10674320747529	0.804042324758742	28	22	0.183700115101504	0.570402743731036
PWY.5898	Sex	Male	1.10674320747529	0.804042324758742	28	22	0.183700115101504	0.570402743731036
PWY.5899	Sex	Male	1.10674320747529	0.804042324758742	28	22	0.183700115101504	0.570402743731036
PWY.7111	Q22		0.593886156317807	0.430355103747971	28	28	0.183866827983509	0.570402743731036
PWY0.1338	Sex	Male	0.756843480426922	0.538138252894614	28	5	0.177519290684374	0.570402743731036
PWY.2942	Q22		-0.186899149834317	0.136864275842671	28	28	0.18731555347668	0.571997738909276
PWY.5100	Sex	Male	-0.150870555950845	0.11074561305643	28	28	0.186532757564054	0.571997738909276
PWY.5840	Sex	Male	1.0963205617197	0.800665057169735	28	22	0.185892575022312	0.571997738909276
PYRIDNUCSYN.PWY	Q22		0.775042181999444	0.567882710161942	28	28	0.188449162183991	0.57266590061737
PWY.5097	Q22		-0.189100254078518	0.139246953091303	28	28	0.189467561962106	0.572979197044822
ORNDEG.PWY	Sex	Male	0.820186441126524	0.600494309971602	28	5	0.19111167876947	0.575172648604271
X1CMET2.PWY	Sex	Male	-0.281385759528577	0.216141645483285	28	28	0.204833318347253	0.588158867239712
ALL.CHORISMATE.PWY	Sex	Male	0.655222457575259	0.502031791569428	28	5	0.211203793922397	0.588158867239712
ARGDEG.PWY	Sex	Male	0.623082175136301	0.461140095308807	28	5	0.1982556159566	0.588158867239712
CALVIN.PWY	Sex	Male	0.462027870808333	0.353633464632387	28	28	0.204627936211163	0.588158867239712
ILEUSYN.PWY	Q22		0.537815975561699	0.414094049899871	28	28	0.209845302695929	0.588158867239712
ORNARGDEG.PWY	Sex	Male	0.623082175136301	0.461140095308807	28	5	0.1982556159566	0.588158867239712
PWY.3781	Q22		0.68680828183171	0.521797532812976	28	27	0.200083846638046	0.588158867239712
PWY.5189	Sex	Male	0.481993926246336	0.366482613257782	28	28	0.203745471093293	0.588158867239712
PWY.5837	Q22		1.2415895273635	0.970952409624969	28	22	0.213038088597772	0.588158867239712
PWY.5838	Q22		1.13754660431971	0.889018367133111	28	22	0.212979911503837	0.588158867239712
PWY.5840	Q22		1.20109970739084	0.929650031167239	28	22	0.208513132673058	0.588158867239712
PWY.5863	Q22		1.24041711287502	0.970561538665787	28	22	0.213278055692356	0.588158867239712
PWY.5897	Q22		1.20553781050303	0.934025267606748	28	22	0.208952778328206	0.588158867239712
PWY.5898	Q22		1.20553781050303	0.934025267606748	28	22	0.208952778328206	0.588158867239712
PWY.5899	Q22		1.20553781050303	0.934025267606748	28	22	0.208952778328206	0.588158867239712
PWY.5918	Sex	Male	0.850034658396989	0.657138268200816	28	28	0.211836740728249	0.588158867239712
PWY0.781	Q22		0.679710536663045	0.515247910762953	28	28	0.200128665461533	0.588158867239712
PWY490.3	Sex	Male	1.49746841873642	1.15616358159909	28	27	0.207083127314209	0.588158867239712
VALSYN.PWY	Q22		0.537815975561699	0.414094049899871	28	28	0.209845302695929	0.588158867239712
PWY.5484	Q22		0.404630098132843	0.317122371856361	28	28	0.215166136864748	0.588818737206391
PWY0.1261	Sex	Male	1.0883676616453	0.85348846208897	28	22	0.215398547636204	0.588818737206391
ARGSYNBSUB.PWY	Sex	Male	0.594901037258736	0.470730527844383	28	28	0.220317889939551	0.590031981329735
PANTO.PWY	Q22		0.613709940708104	0.483259426771912	28	28	0.219915939051551	0.590031981329735
PWY.5415	Sex	Male	0.997010537951162	0.783142828783493	28	9	0.220555085672776	0.590031981329735
PWY.5861	Sex	Male	1.00410191280343	0.789644657203109	28	22	0.21743683982613	0.590031981329735
PYRIDNUCSAL.PWY	Q22		0.729459668214625	0.577128087248919	28	28	0.217907493636664	0.590031981329735
PWY.5861	Q22		1.12733279768228	0.898763468183239	28	22	0.221839097865064	0.590941596866086
ANAEROFRUCAT.PWY	Q22		0.432686382910506	0.349924007416556	28	28	0.229117513237215	0.59670617619445
GLYCOLYSIS	Q22		0.364601180271136	0.29449619412661	28	28	0.228729217630506	0.59670617619445
PWY.5838	Sex	Male	0.971503384900762	0.781956510456399	28	22	0.227781076043213	0.59670617619445
PWY.5973	Sex	Male	-0.273392507208267	0.221321335829569	28	28	0.22972234578732	0.59670617619445
PWY.6892	Q22		0.62609731698146	0.50042935975512	28	28	0.226190507529246	0.59670617619445
TEICHOICACID.PWY	Sex	Male	-0.872311284685059	0.702929055900716	28	28	0.226137419327332	0.59670617619445
PWY.6478	Sex	Male	1.12290564083516	0.914201754110182	28	26	0.230776285209294	0.596966754301727
LEU.DEG2.PWY	Sex	Male	0.831088524607479	0.677896267206225	28	20	0.23256190246481	0.599099641972524
TEICHOICACID.PWY	Q22		0.858204502430213	0.702929055900715	28	28	0.233514876423795	0.599099641972524
X1CMET2.PWY	Q22		0.261058887492713	0.216141645483285	28	28	0.238421242532028	0.60182136219778
PWY.5910	Q22		0.659187769004256	0.545519694588881	28	28	0.23821244605409	0.60182136219778
PWY.922	Q22		0.711391887860773	0.586837468589918	28	28	0.236750329369306	0.60182136219778
PWY0.1415	Sex	Male	1.02605328114272	0.832831742711163	28	16	0.237832370582061	0.60182136219778
AEROBACTINSYN.PWY	Sex	Male	0.582642147200643	0.480319103592465	28	5	0.244998586671553	0.603968607102575
GLUTORN.PWY	Sex	Male	0.795121133417169	0.663365451996097	28	28	0.242487627066811	0.603968607102575
HEME.BIOSYNTHESIS.II	Sex	Male	0.843149591214957	0.694247537141959	28	28	0.24060172223531	0.603968607102575
PWY.5180	Sex	Male	0.660013019124819	0.552464978277627	28	9	0.246025550816544	0.603968607102575
PWY.5182	Sex	Male	0.660013019124819	0.552464978277627	28	9	0.246025550816544	0.603968607102575
PWY.6071	Sex	Male	0.671802000277191	0.556298094009738	28	5	0.245903384750396	0.603968607102575
TCA	Sex	Male	0.595582988561582	0.50122176085148	28	28	0.245896178554202	0.603968607102575
GLYCOL.GLYOXDEG.PWY	Q22		1.2294750746895	1.04570429366569	28	26	0.251831005541837	0.615805505739023
PWY.7392	Q22		0.450636736122347	0.385191887472724	28	28	0.253073183904938	0.616435070523311
BIOTIN.BIOSYNTHESIS.PWY	Sex	Male	0.986161607778334	0.833153278650382	28	10	0.254415781356187	0.617303407476641
P105.PWY	Sex	Male	0.775314098474539	0.655541941421018	28	14	0.259217780205852	0.626526372234993
HEMESYN2.PWY	Sex	Male	0.457877933690981	0.398157377782225	28	28	0.261029372269028	0.627033491938346
PENTOSE.P.PWY	Q22		0.362299502175428	0.314597003483548	28	28	0.261659904902673	0.627033491938346
PWY0.1297	Sex	Male	-0.205482916674668	0.179221976403116	28	28	0.262432547744164	0.627033491938346
GLUTORN.PWY	Q22		0.764324012639344	0.66436104393893	28	28	0.265335695189103	0.631559487408283
P161.PWY	Q22		-0.211516701745592	0.18862021863445	28	28	0.272778406186232	0.646815463153717
PWY.181	Sex	Male	0.58450548122582	0.523524966677339	28	7	0.282922334922826	0.650597064799084
PWY.5104	Q22		0.45704455805038	0.410070604959212	28	28	0.279903690800256	0.650597064799084
PWY.5845	Sex	Male	0.427359263475072	0.384809117910896	28	8	0.285805419839853	0.650597064799084
PWY.5850	Sex	Male	0.339889328079233	0.302342999524282	28	6	0.281132579458576	0.650597064799084
